shipping_id,order_id,carrier,shipping_date,delivery_date,shipping_cost
36571,48331,EcomExpress,2022-02-10,2022-02-17,152.49
36572,48332,EcomExpress,2024-05-20,2024-05-25,100.31
36573,48333,DTDC,2024-05-30,2024-06-01,83.75
36574,48334,EcomExpress,2024-07-30,2024-08-03,70.83
36575,48335,Delhivery,2024-10-25,2024-10-31,158.56
36576,48337,DTDC,2023-09-29,2023-10-03,184.54
36577,48341,BlueDart,2022-06-07,2022-06-10,147.7
36578,48342,FedEx,2024-06-04,2024-06-11,62.73
36579,48343,EcomExpress,2024-09-07,2024-09-10,60.24
36580,48344,BlueDart,2023-07-31,2023-08-06,138.31
36581,48345,IndiaPost,2024-05-05,2024-05-09,79.82
36582,48349,EcomExpress,2024-06-25,2024-06-27,102.83
36583,48350,BlueDart,2023-10-23,2023-10-25,133.22
36584,48351,FedEx,2022-03-04,2022-03-09,232.63
36585,48352,BlueDart,2024-10-11,2024-10-14,31.38
36586,48353,BlueDart,2023-01-06,2023-01-12,233.18
36587,48354,DTDC,2023-06-10,2023-06-14,221.93
36588,48355,IndiaPost,2024-08-31,2024-09-01,158.87
36589,48356,Delhivery,2023-09-16,2023-09-20,237.58
36590,48357,BlueDart,2022-08-23,2022-08-27,151.0
36591,48358,Delhivery,2022-08-07,2022-08-10,166.98
36592,48359,DTDC,2023-08-17,2023-08-21,103.9
36593,48360,EcomExpress,2022-01-31,2022-02-03,56.37
36594,48361,DTDC,2022-09-28,2022-10-05,129.63
36595,48363,IndiaPost,2023-11-09,2023-11-12,54.96
36596,48364,FedEx,2022-12-05,2022-12-08,195.48
36597,48365,EcomExpress,2023-04-21,2023-04-26,122.3
36598,48367,Delhivery,2022-12-15,2022-12-20,92.84
36599,48370,FedEx,2023-04-11,2023-04-17,157.12
36600,48371,BlueDart,2024-01-29,2024-02-02,184.2
36601,48372,IndiaPost,2024-09-04,2024-09-11,227.88
36602,48373,BlueDart,2023-07-02,2023-07-05,230.75
36603,48374,Delhivery,2023-08-02,2023-08-04,119.83
36604,48375,Delhivery,2023-03-08,2023-03-14,195.68
36605,48377,BlueDart,2022-06-17,2022-06-20,92.01
36606,48378,FedEx,2023-06-13,2023-06-14,149.37
36607,48379,DTDC,2022-01-09,2022-01-14,179.92
36608,48383,Delhivery,2024-04-23,2024-04-30,134.43
36609,48385,IndiaPost,2023-03-30,2023-04-05,115.73
36610,48386,Delhivery,2024-07-02,2024-07-04,129.41
36611,48387,Delhivery,2023-03-22,2023-03-24,213.13
36612,48388,Delhivery,2023-01-29,2023-02-04,27.1
36613,48389,Delhivery,2024-01-31,2024-02-04,32.31
36614,48391,DTDC,2022-06-20,2022-06-22,126.23
36615,48392,EcomExpress,2023-01-22,2023-01-29,74.37
36616,48394,BlueDart,2022-05-16,2022-05-18,134.69
36617,48395,IndiaPost,2024-09-13,2024-09-15,184.46
36618,48396,IndiaPost,2022-11-21,2022-11-28,239.34
36619,48397,Delhivery,2024-06-22,2024-06-26,76.58
36620,48400,DTDC,2022-02-03,2022-02-07,60.5
36621,48401,DTDC,2023-08-15,2023-08-18,230.94
36622,48402,IndiaPost,2022-05-29,2022-06-05,123.68
36623,48403,BlueDart,2024-10-10,2024-10-11,99.26
36624,48404,DTDC,2023-01-19,2023-01-25,55.23
36625,48405,FedEx,2024-12-16,2024-12-21,175.56
36626,48406,BlueDart,2024-06-05,2024-06-09,247.99
36627,48407,DTDC,2024-08-15,2024-08-19,91.08
36628,48409,BlueDart,2023-04-08,2023-04-13,131.1
36629,48410,IndiaPost,2024-11-14,2024-11-19,46.42
36630,48411,IndiaPost,2023-11-01,2023-11-02,133.92
36631,48413,FedEx,2022-06-08,2022-06-09,191.72
36632,48416,Delhivery,2023-02-16,2023-02-22,117.06
36633,48417,FedEx,2022-05-10,2022-05-14,120.28
36634,48419,DTDC,2023-11-22,2023-11-28,121.08
36635,48420,DTDC,2023-04-04,2023-04-09,34.88
36636,48421,Delhivery,2023-09-24,2023-09-25,35.12
36637,48422,Delhivery,2023-08-28,2023-09-02,153.13
36638,48423,DTDC,2023-03-14,2023-03-20,78.31
36639,48424,DTDC,2022-09-30,2022-10-05,242.41
36640,48425,IndiaPost,2024-07-20,2024-07-26,25.51
36641,48426,EcomExpress,2024-08-27,2024-08-31,101.11
36642,48428,IndiaPost,2023-07-04,2023-07-05,68.76
36643,48429,IndiaPost,2024-01-13,2024-01-16,29.72
36644,48430,BlueDart,2022-04-04,2022-04-05,88.88
36645,48431,IndiaPost,2023-08-19,2023-08-23,246.22
36646,48432,Delhivery,2022-07-07,2022-07-14,234.08
36647,48433,BlueDart,2022-09-11,2022-09-17,167.96
36648,48437,Delhivery,2022-09-21,2022-09-28,127.47
36649,48438,FedEx,2022-10-16,2022-10-22,222.16
36650,48439,Delhivery,2022-10-01,2022-10-04,180.83
36651,48440,IndiaPost,2022-05-06,2022-05-13,82.94
36652,48441,Delhivery,2023-05-20,2023-05-23,35.4
36653,48442,EcomExpress,2022-01-22,2022-01-27,120.66
36654,48443,BlueDart,2022-10-09,2022-10-13,194.54
36655,48445,EcomExpress,2022-10-29,2022-11-05,56.21
36656,48447,DTDC,2023-06-01,2023-06-06,221.83
36657,48448,Delhivery,2022-07-07,2022-07-10,135.94
36658,48449,Delhivery,2022-03-19,2022-03-25,152.3
36659,48451,FedEx,2022-10-08,2022-10-14,197.84
36660,48452,IndiaPost,2024-11-26,2024-11-30,173.54
36661,48453,IndiaPost,2023-11-23,2023-11-28,149.39
36662,48454,FedEx,2024-04-08,2024-04-09,139.98
36663,48455,BlueDart,2024-06-19,2024-06-24,83.74
36664,48456,FedEx,2024-07-12,2024-07-14,123.96
36665,48457,FedEx,2023-08-26,2023-08-28,31.98
36666,48459,DTDC,2024-02-29,2024-03-07,85.36
36667,48461,EcomExpress,2023-06-24,2023-06-28,63.04
36668,48462,Delhivery,2022-04-30,2022-05-07,174.07
36669,48463,BlueDart,2022-06-02,2022-06-05,87.82
36670,48464,IndiaPost,2024-01-05,2024-01-11,38.61
36671,48465,DTDC,2022-06-19,2022-06-23,241.46
36672,48467,DTDC,2023-07-13,2023-07-20,87.9
36673,48469,FedEx,2024-11-24,2024-12-01,166.11
36674,48470,Delhivery,2022-07-13,2022-07-18,169.35
36675,48471,IndiaPost,2024-04-24,2024-05-01,220.62
36676,48472,Delhivery,2022-03-29,2022-04-02,197.04
36677,48473,EcomExpress,2024-09-18,2024-09-25,102.37
36678,48474,Delhivery,2023-01-11,2023-01-17,176.6
36679,48478,DTDC,2022-02-22,2022-02-27,79.42
36680,48479,IndiaPost,2024-12-22,2024-12-29,159.24
36681,48480,EcomExpress,2023-04-04,2023-04-05,205.79
36682,48481,Delhivery,2022-09-21,2022-09-22,213.42
36683,48482,Delhivery,2024-08-13,2024-08-16,91.72
36684,48483,BlueDart,2024-04-28,2024-05-04,86.54
36685,48484,Delhivery,2022-12-23,2022-12-30,90.59
36686,48486,EcomExpress,2024-09-27,2024-10-04,204.93
36687,48487,FedEx,2023-12-28,2023-12-31,103.48
36688,48488,FedEx,2022-10-02,2022-10-07,179.07
36689,48489,Delhivery,2024-10-10,2024-10-11,202.31
36690,48490,DTDC,2023-02-13,2023-02-17,136.4
36691,48491,BlueDart,2024-06-09,2024-06-15,244.6
36692,48492,IndiaPost,2024-04-08,2024-04-09,176.87
36693,48494,EcomExpress,2024-09-26,2024-09-30,215.86
36694,48495,FedEx,2023-10-02,2023-10-09,22.31
36695,48497,DTDC,2023-12-16,2023-12-19,72.82
36696,48499,FedEx,2022-06-22,2022-06-24,194.74
36697,48500,FedEx,2024-07-25,2024-07-31,225.8
36698,48501,IndiaPost,2024-07-27,2024-08-02,25.36
36699,48502,BlueDart,2023-03-25,2023-03-31,131.73
36700,48503,IndiaPost,2024-12-09,2024-12-14,218.38
36701,48505,EcomExpress,2023-08-14,2023-08-17,64.85
36702,48506,IndiaPost,2023-10-22,2023-10-23,133.31
36703,48507,EcomExpress,2022-06-11,2022-06-15,190.97
36704,48508,BlueDart,2023-04-16,2023-04-18,208.28
36705,48512,EcomExpress,2024-02-12,2024-02-17,170.12
36706,48514,IndiaPost,2024-04-04,2024-04-07,31.83
36707,48515,IndiaPost,2022-04-16,2022-04-21,138.64
36708,48516,IndiaPost,2023-09-08,2023-09-15,42.55
36709,48517,IndiaPost,2022-09-16,2022-09-22,144.4
36710,48518,FedEx,2023-04-30,2023-05-02,240.21
36711,48519,Delhivery,2022-09-11,2022-09-17,52.12
36712,48520,Delhivery,2023-04-14,2023-04-18,133.44
36713,48521,FedEx,2022-02-26,2022-02-28,150.47
36714,48522,EcomExpress,2022-02-23,2022-02-28,90.74
36715,48523,BlueDart,2022-03-15,2022-03-19,48.03
36716,48524,FedEx,2023-02-06,2023-02-12,45.53
36717,48525,Delhivery,2024-10-02,2024-10-09,63.39
36718,48526,DTDC,2022-08-18,2022-08-21,79.64
36719,48527,Delhivery,2022-04-30,2022-05-03,82.74
36720,48528,BlueDart,2024-03-20,2024-03-24,182.94
36721,48529,Delhivery,2024-01-30,2024-02-05,47.66
36722,48530,EcomExpress,2024-08-05,2024-08-07,104.78
36723,48531,DTDC,2023-08-12,2023-08-17,117.15
36724,48532,FedEx,2022-02-13,2022-02-14,114.47
36725,48533,Delhivery,2024-12-23,2024-12-26,154.46
36726,48534,IndiaPost,2024-06-04,2024-06-08,79.76
36727,48535,IndiaPost,2023-11-04,2023-11-09,63.03
36728,48536,DTDC,2023-08-07,2023-08-09,70.44
36729,48537,IndiaPost,2024-10-24,2024-10-27,207.22
36730,48538,FedEx,2023-05-23,2023-05-30,205.61
36731,48539,BlueDart,2023-04-28,2023-05-01,58.74
36732,48540,FedEx,2022-08-02,2022-08-08,28.68
36733,48543,DTDC,2022-08-04,2022-08-10,135.45
36734,48544,Delhivery,2022-12-21,2022-12-27,162.86
36735,48546,DTDC,2022-12-03,2022-12-05,118.08
36736,48547,EcomExpress,2022-10-07,2022-10-09,119.68
36737,48549,BlueDart,2023-10-03,2023-10-05,57.37
36738,48551,EcomExpress,2022-12-12,2022-12-15,157.88
36739,48553,Delhivery,2023-10-31,2023-11-03,212.09
36740,48554,BlueDart,2023-08-22,2023-08-26,147.0
36741,48555,IndiaPost,2023-08-31,2023-09-05,106.59
36742,48557,DTDC,2024-11-25,2024-11-29,227.03
36743,48558,,2022-09-14,2022-09-16,44.6
36744,48563,DTDC,2024-12-18,2024-12-23,29.93
36745,48564,IndiaPost,2022-08-24,2022-08-25,40.14
36746,48566,DTDC,2024-11-07,2024-11-09,145.61
36747,48567,BlueDart,2023-04-20,2023-04-25,48.7
36748,48568,EcomExpress,2022-10-26,2022-10-29,47.73
36749,48569,FedEx,2022-02-10,2022-02-11,196.69
36750,48570,DTDC,2024-10-31,2024-11-02,107.47
36751,48571,FedEx,2024-11-28,2024-12-01,121.08
36752,48572,IndiaPost,2022-10-15,2022-10-19,36.25
36753,48573,BlueDart,2025-01-01,2025-01-04,244.96
36754,48576,FedEx,2023-11-23,2023-11-27,122.49
36755,48577,FedEx,2022-08-23,2022-08-29,81.99
36756,48579,FedEx,2023-08-31,2023-09-01,46.54
36757,48580,DTDC,2024-05-02,2024-05-05,126.77
36758,48581,BlueDart,2022-07-22,2022-07-28,173.21
36759,48583,IndiaPost,2024-02-28,2024-03-03,186.96
36760,48584,IndiaPost,2022-04-13,2022-04-18,144.96
36761,48585,EcomExpress,2023-05-25,2023-05-26,197.87
36762,48586,IndiaPost,2024-12-24,2024-12-26,124.69
36763,48587,BlueDart,2022-04-18,2022-04-21,149.73
36764,48588,IndiaPost,2023-12-16,2023-12-23,49.18
36765,48589,BlueDart,2023-09-26,2023-09-29,174.48
36766,48590,BlueDart,2022-12-11,2022-12-12,87.25
36767,48591,EcomExpress,2024-02-14,2024-02-16,211.29
36768,48592,EcomExpress,2023-03-10,2023-03-13,81.26
36769,48593,Delhivery,2023-01-22,2023-01-29,122.54
36770,48594,DTDC,2024-12-17,2024-12-20,153.1
36771,48597,IndiaPost,2023-02-14,2023-02-15,225.53
36772,48598,Delhivery,2023-11-07,2023-11-14,171.62
36773,48599,Delhivery,2023-08-17,2023-08-18,228.28
36774,48600,EcomExpress,2022-05-17,2022-05-21,31.73
36775,48602,DTDC,2022-02-23,2022-02-28,30.66
36776,48603,FedEx,2022-09-03,2022-09-09,241.62
36777,48604,IndiaPost,2022-01-21,2022-01-23,193.19
36778,48606,DTDC,2022-08-01,2022-08-06,90.66
36779,48609,Delhivery,2024-07-02,2024-07-08,217.61
36780,48611,BlueDart,2023-05-15,2023-05-17,197.12
36781,48612,EcomExpress,2022-12-28,2022-12-30,74.11
36782,48613,BlueDart,2023-11-03,2023-11-08,226.8
36783,48614,BlueDart,2024-10-31,2024-11-03,74.21
36784,48615,FedEx,2024-10-13,2024-10-14,227.68
36785,48618,FedEx,2022-03-02,2022-03-09,39.89
36786,48619,IndiaPost,2023-07-09,2023-07-10,176.31
36787,48620,IndiaPost,2022-03-04,2022-03-08,148.96
36788,48621,Delhivery,2023-09-19,2023-09-22,124.22
36789,48624,DTDC,2024-11-13,2024-11-18,122.27
36790,48625,EcomExpress,2023-10-21,2023-10-24,167.58
36791,48626,IndiaPost,2023-07-15,2023-07-18,96.22
36792,48628,DTDC,2024-11-27,2024-11-29,241.46
36793,48630,Delhivery,2024-03-02,2024-03-08,205.94
36794,48632,FedEx,2024-01-03,2024-01-09,173.13
36795,48633,EcomExpress,2024-09-12,2024-09-15,158.1
36796,48634,BlueDart,2022-10-13,2022-10-15,109.51
36797,48635,EcomExpress,2024-04-02,2024-04-07,169.73
36798,48636,EcomExpress,2023-01-27,2023-02-02,163.85
36799,48637,FedEx,2022-10-18,2022-10-24,150.31
36800,48639,DTDC,2023-08-05,2023-08-06,98.81
36801,48640,FedEx,2023-06-28,2023-07-05,207.4
36802,48641,FedEx,2023-06-11,2023-06-14,167.12
36803,48642,EcomExpress,2024-11-28,2024-12-05,68.45
36804,48643,EcomExpress,2024-04-27,2024-05-04,203.39
36805,48644,BlueDart,2023-04-16,2023-04-18,85.97
36806,48645,BlueDart,2024-08-23,2024-08-26,125.02
36807,48646,,2022-03-12,2022-03-13,195.96
36808,48647,FedEx,2024-06-13,2024-06-20,176.33
36809,48648,Delhivery,2023-11-09,2023-11-10,111.04
36810,48651,DTDC,2023-11-21,2023-11-24,160.52
36811,48653,DTDC,2024-12-27,2025-01-03,38.49
36812,48654,BlueDart,2024-12-27,2025-01-03,173.25
36813,48655,BlueDart,2023-01-05,2023-01-07,156.01
36814,48658,IndiaPost,2024-12-28,2025-01-01,186.01
36815,48659,BlueDart,2024-01-05,2024-01-08,54.61
36816,48660,FedEx,2023-04-26,2023-05-01,148.07
36817,48661,DTDC,2022-12-21,2022-12-25,230.76
36818,48662,EcomExpress,2024-10-16,2024-10-23,20.83
36819,48663,BlueDart,2024-01-12,2024-01-14,88.33
36820,48664,DTDC,2022-08-18,2022-08-22,137.66
36821,48665,FedEx,2022-05-11,2022-05-13,192.3
36822,48666,DTDC,2022-08-14,2022-08-16,133.74
36823,48668,IndiaPost,2023-10-31,2023-11-01,205.99
36824,48669,DTDC,2023-08-19,2023-08-22,109.43
36825,48670,IndiaPost,2024-11-30,2024-12-03,233.55
36826,48671,FedEx,2024-12-22,2024-12-23,209.67
36827,48672,EcomExpress,2024-01-03,2024-01-08,192.35
36828,48675,DTDC,2024-05-19,2024-05-22,72.43
36829,48677,DTDC,2023-09-30,2023-10-01,71.59
36830,48679,EcomExpress,2023-04-17,2023-04-20,208.79
36831,48680,IndiaPost,2024-10-23,2024-10-27,183.82
36832,48681,Delhivery,2022-08-08,2022-08-12,224.3
36833,48683,BlueDart,2023-10-19,2023-10-26,23.45
36834,48684,FedEx,2023-06-30,2023-07-06,139.65
36835,48685,EcomExpress,2024-06-17,2024-06-18,227.47
36836,48686,BlueDart,2023-12-05,2023-12-09,38.42
36837,48687,Delhivery,2024-09-15,2024-09-17,23.75
36838,48688,IndiaPost,2022-08-08,2022-08-11,44.3
36839,48689,DTDC,2022-05-07,2022-05-13,123.91
36840,48690,Delhivery,2024-12-12,2024-12-15,208.67
36841,48691,IndiaPost,2022-10-26,2022-10-31,240.42
36842,48692,DTDC,2023-11-08,2023-11-15,234.74
36843,48693,Delhivery,2022-01-18,2022-01-25,22.01
36844,48694,Delhivery,2023-11-29,2023-12-06,108.8
36845,48695,IndiaPost,2022-07-12,2022-07-16,84.02
36846,48696,IndiaPost,2024-08-19,2024-08-24,173.86
36847,48697,EcomExpress,2023-04-05,2023-04-09,85.58
36848,48698,DTDC,2023-10-31,2023-11-06,22.85
36849,48699,IndiaPost,2022-05-07,2022-05-08,66.04
36850,48700,IndiaPost,2024-03-05,2024-03-12,38.99
36851,48701,DTDC,2024-08-01,2024-08-03,103.0
36852,48702,DTDC,2024-08-09,2024-08-13,71.67
36853,48703,DTDC,2024-12-13,2024-12-17,154.65
36854,48704,BlueDart,2024-03-11,2024-03-12,91.02
36855,48705,BlueDart,2022-04-20,2022-04-26,164.88
36856,48707,BlueDart,2024-09-18,2024-09-25,20.61
36857,48708,DTDC,2024-09-11,2024-09-17,98.89
36858,48709,BlueDart,2023-08-08,2023-08-10,137.77
36859,48711,Delhivery,2022-12-20,2022-12-26,212.99
36860,48712,IndiaPost,2022-07-17,2022-07-24,213.05
36861,48713,EcomExpress,2024-08-16,2024-08-19,224.38
36862,48715,BlueDart,2022-02-03,2022-02-10,140.33
36863,48718,FedEx,2023-06-17,2023-06-20,38.41
36864,48719,EcomExpress,2023-02-25,2023-02-26,87.8
36865,48720,EcomExpress,2023-03-21,2023-03-24,186.69
36866,48721,IndiaPost,2024-01-19,2024-01-26,219.1
36867,48722,DTDC,2023-04-16,2023-04-23,97.86
36868,48723,BlueDart,2024-02-19,2024-02-26,206.97
36869,48724,FedEx,2023-03-10,2023-03-14,122.76
36870,48725,FedEx,2023-11-14,2023-11-19,47.88
36871,48726,IndiaPost,2022-07-27,2022-07-30,177.97
36872,48728,DTDC,2022-06-15,2022-06-17,61.55
36873,48730,DTDC,2024-05-16,2024-05-23,203.39
36874,48731,FedEx,2023-11-05,2023-11-06,177.88
36875,48732,IndiaPost,2023-11-17,2023-11-23,72.34
36876,48734,Delhivery,2024-05-27,2024-06-01,187.25
36877,48735,IndiaPost,2023-12-14,2023-12-16,89.91
36878,48736,IndiaPost,2022-01-17,2022-01-24,140.14
36879,48737,EcomExpress,2023-10-09,2023-10-10,122.69
36880,48739,Delhivery,2023-09-02,2023-09-09,229.06
36881,48740,DTDC,2022-05-21,2022-05-25,47.01
36882,48742,BlueDart,2024-11-02,2024-11-06,223.1
36883,48743,IndiaPost,2022-09-28,2022-10-04,133.98
36884,48745,FedEx,2022-11-17,2022-11-22,110.61
36885,48746,DTDC,2023-07-02,2023-07-05,207.78
36886,48748,BlueDart,2024-01-08,2024-01-11,89.54
36887,48749,DTDC,2024-01-06,2024-01-11,83.04
36888,48750,IndiaPost,2022-02-04,2022-02-05,230.65
36889,48751,DTDC,2024-04-01,2024-04-06,105.55
36890,48752,IndiaPost,2023-08-01,2023-08-04,73.17
36891,48753,FedEx,2022-01-05,2022-01-12,194.99
36892,48754,DTDC,2024-09-01,2024-09-06,87.31
36893,48755,BlueDart,2022-11-29,2022-12-02,220.06
36894,48756,EcomExpress,2024-03-13,2024-03-18,36.79
36895,48757,FedEx,2022-08-18,2022-08-24,24.94
36896,48758,DTDC,2022-03-09,2022-03-16,91.75
36897,48759,IndiaPost,2022-05-31,2022-06-07,200.72
36898,48763,FedEx,2022-04-19,2022-04-25,162.7
36899,48764,BlueDart,2023-03-23,2023-03-26,241.82
36900,48765,EcomExpress,2024-10-19,2024-10-26,246.64
36901,48767,IndiaPost,2024-01-03,2024-01-08,149.1
36902,48768,BlueDart,2023-04-07,2023-04-14,239.03
36903,48769,BlueDart,2022-02-12,2022-02-13,103.12
36904,48770,DTDC,2022-07-22,2022-07-28,160.47
36905,48771,EcomExpress,2023-10-08,2023-10-14,173.15
36906,48773,FedEx,2024-07-13,2024-07-17,41.13
36907,48775,IndiaPost,2022-04-27,2022-05-04,217.84
36908,48776,Delhivery,2023-06-18,2023-06-24,173.97
36909,48777,DTDC,2024-03-05,2024-03-12,129.37
36910,48778,BlueDart,2022-10-09,2022-10-11,168.15
36911,48779,BlueDart,2024-04-07,2024-04-11,138.34
36912,48780,EcomExpress,2022-04-11,2022-04-14,238.57
36913,48781,Delhivery,2024-11-09,2024-11-16,21.11
36914,48782,FedEx,2024-05-03,2024-05-06,200.25
36915,48783,IndiaPost,2024-04-01,2024-04-02,70.1
36916,48784,FedEx,2024-10-22,2024-10-25,126.4
36917,48785,Delhivery,2022-02-01,2022-02-07,108.94
36918,48787,FedEx,2024-07-23,2024-07-30,202.22
36919,48788,EcomExpress,2023-07-20,2023-07-25,61.52
36920,48789,Delhivery,2022-06-23,2022-06-25,168.86
36921,48790,DTDC,2023-11-16,2023-11-23,244.22
36922,48792,DTDC,2024-02-04,2024-02-07,226.0
36923,48793,FedEx,2023-09-17,2023-09-20,179.85
36924,48795,Delhivery,2022-06-25,2022-06-27,104.83
36925,48796,EcomExpress,2022-01-06,2022-01-11,128.89
36926,48798,BlueDart,2022-05-06,2022-05-08,162.57
36927,48800,IndiaPost,2024-06-03,2024-06-04,239.74
36928,48801,EcomExpress,2024-04-09,2024-04-13,62.22
36929,48802,EcomExpress,2024-07-02,2024-07-04,234.35
36930,48803,DTDC,2023-07-24,2023-07-30,115.1
36931,48804,FedEx,2024-04-16,2024-04-18,60.19
36932,48806,EcomExpress,2022-04-12,2022-04-13,236.92
36933,48807,DTDC,2024-11-06,2024-11-08,52.4
36934,48809,BlueDart,2023-05-15,2023-05-21,60.79
36935,48812,FedEx,2024-04-05,2024-04-08,242.02
36936,48813,IndiaPost,2023-05-12,2023-05-15,33.7
36937,48815,IndiaPost,2022-09-04,2022-09-08,197.9
36938,48818,DTDC,2022-05-12,2022-05-15,228.01
36939,48819,FedEx,2022-10-04,2022-10-07,216.4
36940,48820,BlueDart,2022-09-15,2022-09-21,119.45
36941,48821,EcomExpress,2024-01-11,2024-01-15,53.61
36942,48822,BlueDart,2024-10-23,2024-10-29,206.91
36943,48823,Delhivery,2024-02-27,2024-03-05,149.52
36944,48824,IndiaPost,2024-05-05,2024-05-09,152.99
36945,48825,Delhivery,2022-02-10,2022-02-17,219.96
36946,48826,DTDC,2024-01-03,2024-01-10,148.8
36947,48828,IndiaPost,2022-07-09,2022-07-16,187.79
36948,48830,IndiaPost,2022-07-01,2022-07-03,67.35
36949,48831,BlueDart,2024-08-15,2024-08-21,74.82
36950,48833,IndiaPost,2022-04-13,2022-04-17,50.99
36951,48834,EcomExpress,2023-03-07,2023-03-10,128.12
36952,48835,EcomExpress,2023-09-05,2023-09-10,102.95
36953,48836,FedEx,2024-07-02,2024-07-05,149.05
36954,48837,Delhivery,2024-08-15,2024-08-16,80.63
36955,48838,Delhivery,2022-11-07,2022-11-11,151.57
36956,48839,EcomExpress,2023-01-22,2023-01-28,137.35
36957,48840,DTDC,2023-11-28,2023-11-29,230.24
36958,48841,FedEx,2023-02-19,2023-02-22,150.41
36959,48843,DTDC,2024-06-25,2024-06-30,47.76
36960,48844,Delhivery,2022-03-27,2022-03-28,119.55
36961,48847,FedEx,2023-02-20,2023-02-24,233.58
36962,48850,FedEx,2023-07-30,2023-08-02,27.22
36963,48853,FedEx,2022-10-17,2022-10-21,35.75
36964,48855,EcomExpress,2022-06-24,2022-07-01,247.65
36965,48856,DTDC,2023-01-20,2023-01-24,169.64
36966,48857,FedEx,2022-01-23,2022-01-29,119.17
36967,48858,Delhivery,2024-04-28,2024-05-03,54.13
36968,48859,BlueDart,2023-07-26,2023-07-31,195.95
36969,48861,FedEx,2023-11-24,2023-11-25,152.7
36970,48863,DTDC,2024-11-11,2024-11-14,37.5
36971,48864,BlueDart,2022-05-24,2022-05-25,23.52
36972,48866,IndiaPost,2023-01-11,2023-01-13,26.49
36973,48867,EcomExpress,2023-12-18,2023-12-21,245.48
36974,48868,EcomExpress,2022-03-13,2022-03-18,54.78
36975,48869,,2023-04-06,2023-04-08,38.02
36976,48870,FedEx,2024-01-06,2024-01-13,120.74
36977,48871,EcomExpress,2024-12-20,2024-12-24,240.35
36978,48873,IndiaPost,2024-10-22,2024-10-29,155.37
36979,48874,Delhivery,2023-10-21,2023-10-26,177.03
36980,48875,Delhivery,2022-08-21,2022-08-23,106.67
36981,48876,BlueDart,2024-09-11,2024-09-17,82.81
36982,48877,Delhivery,2022-04-26,2022-05-01,93.26
36983,48878,FedEx,2024-12-03,2024-12-06,212.56
36984,48879,BlueDart,2024-04-08,2024-04-15,194.81
36985,48881,EcomExpress,2023-12-19,2023-12-24,154.38
36986,48882,IndiaPost,2023-04-10,2023-04-11,151.83
36987,48884,EcomExpress,2024-12-10,2024-12-12,87.48
36988,48885,DTDC,2024-04-30,2024-05-06,41.87
36989,48886,BlueDart,2022-11-12,2022-11-12,109.69
36990,48887,EcomExpress,2023-03-17,2023-03-21,187.59
36991,48888,Delhivery,2024-09-23,2024-09-25,159.98
36992,48889,DTDC,2022-08-18,2022-08-24,65.59
36993,48890,Delhivery,2024-09-10,2024-09-11,113.27
36994,48893,EcomExpress,2023-02-20,2023-02-24,218.89
36995,48895,DTDC,2022-06-26,2022-06-27,168.29
36996,48896,FedEx,2022-03-03,2022-03-05,204.22
36997,48897,BlueDart,2024-03-27,2024-04-02,55.02
36998,48898,FedEx,2022-02-20,2022-02-26,223.71
36999,48899,DTDC,2023-09-27,2023-10-02,234.49
37000,48900,FedEx,2022-08-30,2022-09-05,172.06
37001,48902,IndiaPost,2024-09-07,2024-09-11,33.72
37002,48903,FedEx,2023-12-29,2024-01-02,215.19
37003,48904,Delhivery,2024-04-13,2024-04-20,169.79
37004,48905,Delhivery,2022-11-27,2022-12-04,103.62
37005,48906,DTDC,2022-11-04,2022-11-08,75.78
37006,48907,DTDC,2022-11-17,2022-11-23,192.82
37007,48908,EcomExpress,2022-02-13,2022-02-19,133.95
37008,48909,EcomExpress,2023-09-21,2023-09-28,49.63
37009,48910,Delhivery,2024-05-15,2024-05-20,237.3
37010,48911,DTDC,2023-11-15,2023-11-20,226.93
37011,48913,DTDC,2023-04-11,2023-04-17,77.96
37012,48914,IndiaPost,2024-02-20,2024-02-21,36.75
37013,48916,Delhivery,2023-06-09,2023-06-13,86.75
37014,48917,DTDC,2024-06-27,2024-06-28,216.57
37015,48920,BlueDart,2023-12-03,2023-12-06,74.32
37016,48923,FedEx,2023-10-08,2023-10-12,147.29
37017,48924,IndiaPost,2024-12-05,2024-12-09,128.8
37018,48925,FedEx,2023-05-20,2023-05-27,231.36
37019,48926,IndiaPost,2023-05-31,2023-06-04,50.92
37020,48928,Delhivery,2022-06-06,2022-06-13,178.52
37021,48929,Delhivery,2023-09-08,2023-09-12,168.69
