review_id,customer_id,product_id,order_id,rating,review_text,review_date
23009,7742,1535,20627,2,Product arrived damaged.,2022-03-11
23010,1521,398,31921,5,Fast delivery and great packaging.,2023-02-25
23011,8935,2016,25535,5,Fast delivery and great packaging.,2023-01-07
23012,6907,2032,55280,2,Stopped working after a week.,2022-05-31
23013,10555,972,13763,1,"Not as expected, quality is poor.",2023-11-04
23014,1234,1912,98226,1,Would not recommend.,2022-01-19
23015,687,1912,89271,2,Does not match the description.,2024-11-10
23016,984,175,13057,3,It's decent.,2024-09-25
23017,5177,823,1586,1,Would not recommend.,2024-01-11
23018,6429,1970,59494,5,Fast delivery and great packaging.,2022-01-20
23019,1997,614,61737,2,Would not recommend.,2023-01-21
23020,8058,847,17071,1,Disappointed with the purchase.,2023-08-25
23021,9725,632,34075,5,"Excellent quality, will buy again.",2024-05-14
23022,1462,442,85647,1,Disappointed with the purchase.,2023-09-05
23023,308,2087,55592,4,Good value for money.,2024-07-30
23024,1346,2139,85268,4,Good value for money.,2023-05-11
23025,10656,1996,38289,5,Very satisfied with this purchase.,2024-11-14
23026,6504,2201,13312,4,Fast delivery and great packaging.,2023-10-15
23027,2876,2087,66504,5,Very satisfied with this purchase.,2023-06-30
23028,2767,709,34984,4,Very satisfied with this purchase.,2023-10-27
23029,6393,170,41965,5,Good value for money.,2022-12-05
23030,3320,960,7656,1,"Not as expected, quality is poor.",2023-10-15
23031,2175,34,71693,4,"Excellent quality, will buy again.",2022-04-18
23032,5244,1327,83279,1,Disappointed with the purchase.,2023-06-25
23033,8841,1087,42946,4,Very satisfied with this purchase.,2022-04-28
23034,570,1117,38135,1,"Not as expected, quality is poor.",2023-05-17
23035,9983,1888,50734,2,"Not as expected, quality is poor.",2023-03-27
23036,3459,991,35148,1,Product arrived damaged.,2023-01-13
23037,8566,767,76525,3,,2022-10-01
23038,1689,878,28435,4,"Great product, exactly as described!",2025-01-03
23039,4621,2093,38363,2,Disappointed with the purchase.,2022-05-20
23040,1899,487,100153,5,Good value for money.,2022-06-05
23041,3055,2010,20753,2,Product arrived damaged.,2022-02-02
23042,4172,1173,7519,3,"Average product, nothing special.",2022-01-21
23043,2915,262,15370,1,Would not recommend.,2023-08-14
23044,3845,2036,101190,5,Highly recommend this product.,2023-08-20
23045,3149,2101,102173,2,,2022-02-03
23046,1025,449,53680,1,Would not recommend.,2024-08-17
23047,4570,892,51530,4,Very satisfied with this purchase.,2023-05-22
23048,8556,724,49517,4,Very satisfied with this purchase.,2022-09-07
23049,2621,1217,92266,1,Does not match the description.,2022-06-11
23050,3697,680,36780,2,"Not as expected, quality is poor.",2024-05-24
23051,6531,1954,12736,3,Okay for the price.,2022-08-09
23052,4687,384,1403,3,Okay for the price.,2022-01-09
23053,7352,138,33383,3,Okay for the price.,2023-09-04
23054,3842,1153,15810,1,Stopped working after a week.   ,2024-01-10
23055,10213,394,42648,5,Good value for money.,2022-06-27
23056,295,1292,34400,5,"Excellent quality, will buy again.",2022-03-29
23057,5233,1247,5392,2,Product arrived damaged.,2022-01-15
23058,4533,1608,26859,2,Would not recommend.,2023-10-14
23059,2541,871,53546,1,"Not as expected, quality is poor.",2024-07-06
23060,89,443,65105,2,"Not as expected, quality is poor.",2023-05-17
23061,7813,2142,40184,2,Stopped working after a week.,2024-09-20
23062,3550,1004,20780,1,Stopped working after a week.,2022-03-31
23063,5707,221,90354,5,Very satisfied with this purchase.,2022-10-10
23064,4653,442,9364,2,"Not as expected, quality is poor.",2022-06-25
23065,2789,866,32540,5,"Excellent quality, will buy again.",2024-10-25
23066,9214,625,93558,4,"Excellent quality, will buy again.",2023-06-08
23067,7990,1682,47860,1,Disappointed with the purchase.,2022-11-09
23068,3575,615,48597,4,"Excellent quality, will buy again.",2023-02-24
23069,4389,54,69424,5,"Excellent quality, will buy again.",2024-07-15
23070,3685,185,407,3,Okay for the price.,2023-12-11
23071,1756,2088,65852,4,"Great product, exactly as described!",2023-01-14
23072,4136,1253,24637,2,Product arrived damaged.,2024-08-01
23073,6919,1809,18664,5,"Great product, exactly as described!",2022-02-19
23074,9638,1508,54139,2,"Not as expected, quality is poor.",2023-06-14
23075,5405,1122,67516,3,,2023-01-16
23076,5218,1311,14131,3,Okay for the price.,2024-09-26
23077,3638,1117,88302,2,Stopped working after a week.,2022-05-14
23078,5070,1933,4388,1,"Not as expected, quality is poor.",2022-06-21
23079,7543,2005,44380,1,Would not recommend.,2023-11-07
23080,9278,2009,33856,2,Would not recommend.,2023-06-02
23081,3369,1746,6847,1,,2023-06-04
23082,5790,1947,4252,5,"Excellent quality, will buy again.",2022-05-27
23083,8277,1474,18480,2,Would not recommend.,2022-06-13
23084,546,1566,62369,2,Disappointed with the purchase.,2023-07-25
23085,400,620,37683,5,Highly recommend this product.,2022-09-13
23086,10444,546,80407,1,"Not as expected, quality is poor.",2024-08-17
23087,418,2010,33538,1,Product arrived damaged.,2023-03-22
23088,8642,890,22255,5,Highly recommend this product.,2024-05-28
23089,3257,1651,12613,5,Good value for money.,2024-01-09
23090,8708,108,57882,1,Stopped working after a week.,2022-10-22
23091,8793,1515,41617,3,,2023-11-18
23092,5951,1786,99696,4,Highly recommend this product.,2024-07-20
23093,6999,498,15921,4,Good value for money.,2022-04-02
23094,1912,1836,47980,1,Disappointed with the purchase.,2023-03-13
23095,605,2157,80447,4,,2022-09-19
23096,5898,6,5659,4,"Great product, exactly as described!",2023-06-20
23097,6243,992,28413,1,Would not recommend.,2024-11-14
23098,9158,1033,95043,1,Disappointed with the purchase.,2024-02-18
23099,3409,1414,67112,3,"Average product, nothing special.",2023-11-12
23100,4975,632,68769,5,Fast delivery and great packaging.,2022-05-08
23101,5057,1739,4432,5,"Excellent quality, will buy again.",2023-03-10
23102,7972,1529,85661,4,"Excellent quality, will buy again.",2024-06-02
23103,3136,1525,90510,3,,2024-06-22
23104,8056,364,76087,3,It's decent.,2024-07-31
23105,7907,597,64895,5,Highly recommend this product.,2022-05-31
23106,616,1690,77206,4,Very satisfied with this purchase.,2024-12-11
23107,2389,453,49968,3,,2024-05-04
23108,2269,428,40449,5,"Great product, exactly as described!",2023-12-06
23109,9936,2166,86671,5,Fast delivery and great packaging.,2023-10-23
23110,6316,1339,98891,2,"Not as expected, quality is poor.",2022-09-02
23111,5068,640,98889,1,Product arrived damaged.,2022-08-20
23112,8257,1726,29406,1,Product arrived damaged.,2023-02-23
23113,6981,1875,4953,3,Okay for the price.,2024-11-19
23114,7973,289,96817,5,Fast delivery and great packaging.,2022-03-30
23115,8997,1176,28017,1,Stopped working after a week.,2023-12-13
23116,711,967,69196,4,Very satisfied with this purchase.,2022-01-25
23117,3111,2144,78696,3,"Average product, nothing special.",2024-10-09
23118,6710,706,9453,4,"Excellent quality, will buy again.",2024-10-28
23119,9566,1051,59001,3,Okay for the price.,2022-02-28
23120,4558,383,29519,2,Stopped working after a week.,2023-08-03
23121,10396,516,5847,4,Very satisfied with this purchase.,2023-11-20
23122,8705,2026,42629,2,Does not match the description.,2024-02-16
23123,1270,682,81303,5,Highly recommend this product.,2024-04-10
23124,7727,533,51819,4,Highly recommend this product.,2023-09-01
23125,1711,235,19903,5,Fast delivery and great packaging.,2023-12-27
23126,8693,987,22495,3,,2023-08-21
23127,6291,1597,47385,1,Disappointed with the purchase.,2025-01-21
23128,3253,662,83855,1,"Not as expected, quality is poor.",2023-12-20
23129,6222,578,93811,1,"Not as expected, quality is poor.",2024-12-29
23130,2611,948,12292,3,It's decent.,2024-11-29
23131,9276,39,87553,5,"Excellent quality, will buy again.",2024-12-25
23132,2516,493,102129,4,Good value for money.,2024-03-16
23133,8469,108,8073,1,Does not match the description.,2022-06-23
23134,2803,1568,103598,3,Okay for the price.,2023-05-24
23135,657,1938,90897,1,Would not recommend.,2023-07-03
23136,3675,1810,83742,5,Good value for money.,2023-05-05
23137,9462,2176,102331,1,Stopped working after a week.,2024-01-26
23138,7379,783,69836,3,,2024-01-14
23139,4239,581,59948,4,,2024-12-09
23140,4644,1452,34743,2,Product arrived damaged.,2022-01-24
23141,2359,911,76661,1,Product arrived damaged.,2024-01-25
23142,10553,1646,28022,1,"Not as expected, quality is poor.",2022-05-04
23143,508,321,91456,1,Product arrived damaged.,2022-04-27
23144,1759,1679,67654,5,Very satisfied with this purchase.,2022-11-04
23145,8699,2190,90774,2,Would not recommend.,2023-07-13
23146,6090,1171,30149,4,Very satisfied with this purchase.,2023-12-18
23147,2018,429,96552,1,Product arrived damaged.,2023-07-11
23148,9145,929,90414,2,Would not recommend.,2022-08-30
23149,5755,403,61459,1,Does not match the description.,2024-02-25
23150,10067,1576,61987,1,Does not match the description.,2024-06-22
23151,9734,509,59488,3,"Average product, nothing special.",2022-08-14
23152,1871,732,72929,5,"Great product, exactly as described!",2022-04-29
23153,1838,490,49205,4,Very satisfied with this purchase.,2024-01-13
23154,7898,1493,6592,3,,2022-12-30
23155,5120,545,4352,4,Very satisfied with this purchase.,2023-05-02
23156,4832,885,26962,2,Product arrived damaged.,2022-12-16
23157,3641,133,79739,5,Fast delivery and great packaging.,2022-06-20
23158,9454,310,67478,2,Disappointed with the purchase.,2022-05-06
23159,4147,1927,45486,1,Disappointed with the purchase.,2024-09-14
23160,3110,1917,3140,4,"Excellent quality, will buy again.",2023-11-06
23161,1975,1942,37137,4,Highly recommend this product.,2023-07-07
23162,661,41,97496,4,Fast delivery and great packaging.,2023-09-08
23163,2288,515,72729,2,Stopped working after a week.,2024-01-04
23164,1417,983,14993,5,"Great product, exactly as described!",2024-07-18
23165,8494,491,94592,4,Very satisfied with this purchase.,2022-12-07
23166,5716,1200,28601,3,It's decent.,2024-05-03
23167,1615,878,31465,1,Would not recommend.,2024-03-08
23168,4133,638,86741,5,"Great product, exactly as described!",2024-01-10
23169,8117,68,76939,3,"Average product, nothing special.",2022-10-13
23170,7982,404,83769,5,Good value for money.,2024-06-07
23171,10335,1286,1746,1,Disappointed with the purchase.,2024-03-01
23172,2594,1496,94698,5,Highly recommend this product.,2023-10-18
23173,8718,39,50938,2,"Not as expected, quality is poor.",2022-07-25
23174,896,1573,69963,3,,2024-03-25
23175,8036,421,44473,5,Very satisfied with this purchase.,2024-09-06
23176,9529,1331,99985,3,"Average product, nothing special.",2022-01-16
23177,2740,1282,94705,4,"Excellent quality, will buy again.",2022-11-22
23178,1272,1900,61204,2,,2022-03-17
23179,9095,420,60660,3,"Average product, nothing special.",2023-06-23
23180,7494,347,9725,4,Highly recommend this product.,2023-03-05
23181,9706,2196,31541,4,Fast delivery and great packaging.,2024-09-26
23182,10580,337,33522,4,Very satisfied with this purchase.,2024-08-09
23183,3912,1953,23705,2,Disappointed with the purchase.,2024-10-25
23184,8871,1391,12680,4,"Great product, exactly as described!",2022-10-09
23185,8836,1542,45021,5,"Great product, exactly as described!",2022-09-04
23186,2305,901,33011,1,"Not as expected, quality is poor.",2024-11-21
23187,7481,1021,5457,3,Okay for the price.,2024-05-23
23188,4991,99,87716,5,Very satisfied with this purchase.,2022-01-09
23189,8306,1500,1984,2,Stopped working after a week.,2022-05-16
23190,10592,1735,29270,4,Highly recommend this product.,2022-11-20
23191,7063,957,53415,2,Disappointed with the purchase.,2023-10-31
23192,6864,1152,9470,1,"Not as expected, quality is poor.",2023-12-04
23193,4603,2010,34125,4,Fast delivery and great packaging.,2022-03-25
23194,751,694,91496,2,Product arrived damaged.,2023-05-01
23195,6728,1981,45255,4,Highly recommend this product.,2022-04-11
23196,6928,1237,24520,2,Would not recommend.,2024-08-16
23197,7704,1962,10561,1,Does not match the description.,2023-02-23
23198,2866,1382,48789,3,,2022-07-06
23199,2748,1120,5801,3,"Average product, nothing special.",2024-07-11
23200,6524,1793,9488,1,Would not recommend.,2022-05-22
23201,2558,1964,26700,4,Good value for money.,2023-09-28
23202,8433,1025,96615,1,"Not as expected, quality is poor.",2023-08-28
23203,3595,1936,33519,1,Product arrived damaged.,2024-03-26
23204,4255,1631,39715,4,"Excellent quality, will buy again.",2023-05-27
23205,7367,1137,25484,5,Good value for money.,2023-11-11
23206,7086,137,27132,5,Good value for money.,2023-12-20
23207,4258,2036,826,1,"Not as expected, quality is poor.",2024-09-11
23208,1218,530,81750,4,"Excellent quality, will buy again.",2023-03-17
23209,9733,747,55937,2,Does not match the description.,2022-07-26
23210,9,382,102379,1,Stopped working after a week.,2024-05-08
23211,9628,1324,64524,5,"Great product, exactly as described!",2023-06-09
23212,221,979,72817,5,Very satisfied with this purchase.,2023-06-19
23213,5939,548,82625,5,"Excellent quality, will buy again.",2022-04-30
23214,6371,1043,39604,3,Okay for the price.,2024-09-19
23215,2702,1220,99311,4,Good value for money.,2022-08-15
23216,6385,1045,31841,3,,2025-01-06
23217,5029,1174,101199,3,"Average product, nothing special.",2023-03-20
23218,1254,2164,82615,4,Good value for money.,2023-03-09
23219,1070,219,24854,1,Product arrived damaged.,2023-07-17
23220,472,1941,36254,4,Good value for money.,2022-06-28
23221,4622,316,13966,3,Okay for the price.,2023-01-24
23222,9349,419,97551,5,Highly recommend this product.,2024-03-08
23223,8007,1028,15113,1,Does not match the description.,2022-03-16
23224,5584,1204,13526,4,Good value for money.,2023-04-01
23225,5909,418,76739,4,"Excellent quality, will buy again.",2023-04-27
23226,742,379,37944,4,"Excellent quality, will buy again.",2023-10-17
23227,10657,2189,9770,2,Does not match the description.,2022-10-10
23228,8341,172,63283,5,Highly recommend this product.,2022-07-26
23229,9505,917,92163,4,Very satisfied with this purchase.,2023-08-17
23230,1318,1240,9510,4,Good value for money.,2024-11-28
23231,5749,1337,76415,1,"Not as expected, quality is poor.",2023-03-18
23232,4849,685,7763,2,Disappointed with the purchase.,2022-11-18
23233,5092,949,4896,3,Okay for the price.,2024-01-15
23234,6665,1421,79894,4,Good value for money.,2023-06-16
23235,10637,1655,25042,3,"Average product, nothing special.",2024-10-01
23236,9162,1847,7867,5,"Excellent quality, will buy again.",2023-12-13
23237,12,1944,25964,5,Very satisfied with this purchase.,2022-08-30
23238,9270,2016,37582,3,Okay for the price.,2024-08-29
23239,1449,1789,56544,3,,2022-07-23
23240,6964,199,62500,3,"Average product, nothing special.",2024-02-09
23241,2335,1615,45746,1,Would not recommend.,2022-07-29
23242,1499,1637,96425,5,Highly recommend this product.,2024-12-04
23243,918,54,32713,1,Product arrived damaged.   ,2022-12-24
23244,5798,135,60576,4,Fast delivery and great packaging.,2022-06-02
23245,1361,1381,14002,3,"Average product, nothing special.",2023-05-01
23246,1670,613,11058,1,Disappointed with the purchase.,2022-05-17
23247,6619,1924,66657,4,"Great product, exactly as described!",2023-12-11
23248,683,241,90646,2,Would not recommend.,2023-08-28
23249,6447,387,86258,5,Highly recommend this product.,2024-07-02
23250,2156,1320,101250,4,"Great product, exactly as described!",2024-11-15
23251,10599,10,9057,2,Does not match the description.,2022-11-03
23252,4480,253,79881,5,"Excellent quality, will buy again.",2022-09-23
23253,385,116,10850,2,Product arrived damaged.,2024-09-24
23254,1192,1001,73941,3,"Average product, nothing special.",2023-10-25
23255,7519,1386,10826,5,Fast delivery and great packaging.,2023-09-25
23256,9382,396,14525,4,Very satisfied with this purchase.,2024-12-16
23257,1868,648,73619,3,"Average product, nothing special.",2023-11-01
23258,394,1930,11482,3,,2022-10-18
23259,6377,684,12303,2,Product arrived damaged.,2022-02-24
23260,5255,2061,90065,5,Good value for money.,2024-07-07
23261,4195,2149,82764,1,Disappointed with the purchase.,2024-10-28
23262,1547,1279,34084,2,"Not as expected, quality is poor.",2023-08-17
23263,6559,1241,30254,1,Disappointed with the purchase.,2022-11-03
23264,6380,1870,93368,3,Okay for the price.,2024-07-07
23265,9692,806,22943,3,It's decent.,2024-07-08
23266,490,1823,48553,1,Would not recommend.,2023-11-05
23267,8064,1522,17553,3,"Average product, nothing special.",2022-05-07
23268,2243,416,78587,4,Highly recommend this product.,2024-03-11
23269,6833,2073,17971,4,,2023-01-25
23270,4776,649,102098,5,"Great product, exactly as described!",2023-01-10
